benchmark,bucket,bucket_size,contact_failure_rate,energy_quantile_high,energy_quantile_low,invalid_rate,is_extreme_low_energy_tail,mean_energy,mean_real_utility,model,seed,success_rate,support_distance,task,training_source
metaworld,4,3,0.0,0.25,0.2,1.0,False,2.380277951558431,5.150220905154392,high_reward_ablation,3,1.0,0.038979801658995346,pick-place-v3,high_reward_ablation
metaworld,5,3,0.0,0.3,0.25,0.3333333333333333,False,2.80956761042277,5.220412708356798,high_reward_ablation,3,1.0,0.03938541715596242,pick-place-v3,high_reward_ablation
metaworld,6,3,0.0,0.35,0.3,0.0,False,2.9335621992746987,5.299230023323577,high_reward_ablation,3,1.0,0.04111262081594769,pick-place-v3,high_reward_ablation
metaworld,7,3,0.0,0.4,0.35,0.3333333333333333,False,3.1332014401753745,5.220275615217333,high_reward_ablation,3,1.0,0.039230864246761636,pick-place-v3,high_reward_ablation
metaworld,8,2,0.0,0.45,0.4,0.0,False,3.190577268600464,5.2197937886034715,high_reward_ablation,3,1.0,0.03938633085291706,pick-place-v3,high_reward_ablation
metaworld,9,2,0.0,0.5,0.45,1.0,False,3.275911331176758,5.153877554170169,high_reward_ablation,3,1.0,0.0396200146112942,pick-place-v3,high_reward_ablation
metaworld,10,2,0.0,0.55,0.5,0.5,False,3.2969354391098022,5.2194016392052704,high_reward_ablation,3,1.0,0.039244922608683064,pick-place-v3,high_reward_ablation
metaworld,11,2,0.0,0.6,0.55,1.0,False,3.3203991651535034,5.136065670916816,high_reward_ablation,3,1.0,0.04044961179597541,pick-place-v3,high_reward_ablation
metaworld,12,2,0.0,0.65,0.6,0.0,False,4.376152753829956,5.646257430847165,high_reward_ablation,3,1.0,0.03875484737954919,pick-place-v3,high_reward_ablation
metaworld,13,2,0.0,0.7,0.65,0.0,False,4.501487731933594,5.656610004037702,high_reward_ablation,3,1.0,0.03798204291682929,pick-place-v3,high_reward_ablation
metaworld,14,2,0.0,0.75,0.7,0.0,False,4.542568683624268,5.5572821985479965,high_reward_ablation,3,1.0,0.038042251938681895,pick-place-v3,high_reward_ablation
metaworld,15,2,0.0,0.8,0.75,0.0,False,4.624340057373047,5.557289866297605,high_reward_ablation,3,1.0,0.037937989792401025,pick-place-v3,high_reward_ablation
metaworld,16,2,0.0,0.85,0.8,0.0,False,4.697796821594238,5.6051972955673754,high_reward_ablation,3,1.0,0.038470533255954543,pick-place-v3,high_reward_ablation
metaworld,17,2,0.0,0.9,0.85,0.0,False,4.735554933547974,5.545211920766876,high_reward_ablation,3,1.0,0.03853069839126144,pick-place-v3,high_reward_ablation
metaworld,18,2,0.0,0.95,0.9,0.0,False,4.790539264678955,5.573938302994904,high_reward_ablation,3,1.0,0.03737848933539142,pick-place-v3,high_reward_ablation
metaworld,19,2,0.0,1.0,0.95,0.0,False,4.967629909515381,5.504387107663167,high_reward_ablation,3,1.0,0.03858185708811833,pick-place-v3,high_reward_ablation
metaworld,0,3,0.0,0.05,0.0,0.0,True,-5.657074140218384,5.657086441533148,expert_calibrated,3,1.0,0.03795341905194526,pick-place-v3,small_pilot_labels
metaworld,1,3,0.0,0.1,0.05,0.0,False,-5.647942128585737,5.647952683005355,expert_calibrated,3,1.0,0.03891856915664521,pick-place-v3,small_pilot_labels
metaworld,2,3,0.0,0.15,0.1,0.0,False,-5.593825415544681,5.593838797388575,expert_calibrated,3,1.0,0.03807657861845296,pick-place-v3,small_pilot_labels
metaworld,3,3,0.0,0.2,0.15,0.0,False,-5.556976100811415,5.556989071973523,expert_calibrated,3,1.0,0.03784305144909608,pick-place-v3,small_pilot_labels
metaworld,4,3,0.0,0.25,0.2,0.0,False,-5.489382552713889,5.4893817211982165,expert_calibrated,3,1.0,0.03835860872912732,pick-place-v3,small_pilot_labels
metaworld,5,3,0.0,0.3,0.25,0.0,False,-5.3655615348962025,5.3655709518776895,expert_calibrated,3,1.0,0.04175787939422274,pick-place-v3,small_pilot_labels
metaworld,6,3,0.0,0.35,0.3,0.0,False,-5.288673133403984,5.288649025332635,expert_calibrated,3,1.0,0.039575045007048774,pick-place-v3,small_pilot_labels
metaworld,7,3,0.0,0.4,0.35,0.0,False,-5.28568723808148,5.285661003130805,expert_calibrated,3,1.0,0.039122240307227295,pick-place-v3,small_pilot_labels
metaworld,8,2,0.0,0.45,0.4,0.0,False,-5.283297695239779,5.2832746455755695,expert_calibrated,3,1.0,0.03892089125061518,pick-place-v3,small_pilot_labels
metaworld,9,2,0.0,0.5,0.45,0.0,False,-5.283090746677342,5.283063643898695,expert_calibrated,3,1.0,0.03912813331564173,pick-place-v3,small_pilot_labels
metaworld,10,2,0.0,0.55,0.5,0.0,False,-5.280465841828729,5.280473928581889,expert_calibrated,3,1.0,0.04024844413651872,pick-place-v3,small_pilot_labels
metaworld,11,2,0.0,0.6,0.55,0.0,False,-5.248762803772756,5.248756110612651,expert_calibrated,3,1.0,0.03987953634984686,pick-place-v3,small_pilot_labels
metaworld,12,2,0.0,0.65,0.6,0.0,False,-5.2198785372815415,5.219869477985827,expert_calibrated,3,1.0,0.039217211943923046,pick-place-v3,small_pilot_labels
metaworld,13,2,0.0,0.7,0.65,0.0,False,-5.219492792823463,5.219479595935057,expert_calibrated,3,1.0,0.03940589623969937,pick-place-v3,small_pilot_labels
metaworld,14,2,0.0,0.75,0.7,1.0,False,-5.219252366873142,5.219248307008485,expert_calibrated,3,1.0,0.03942756885095247,pick-place-v3,small_pilot_labels
metaworld,15,2,0.0,0.8,0.75,1.0,False,-5.217253117761633,5.217255495259481,expert_calibrated,3,1.0,0.039100330380918605,pick-place-v3,small_pilot_labels
metaworld,16,2,0.0,0.85,0.8,1.0,False,-5.199414477045292,5.199417239737147,expert_calibrated,3,1.0,0.03879753212565866,pick-place-v3,small_pilot_labels
metaworld,17,2,0.0,0.9,0.85,1.0,False,-5.183331934856736,5.183339874484023,expert_calibrated,3,1.0,0.04008451653855083,pick-place-v3,small_pilot_labels
metaworld,18,2,0.0,0.95,0.9,1.0,False,-5.088785537555613,5.088765479682779,expert_calibrated,3,1.0,0.0397277428561673,pick-place-v3,small_pilot_labels
metaworld,19,2,0.0,1.0,0.95,1.0,False,-5.083879786111497,5.08387477396515,expert_calibrated,3,1.0,0.03900816654509415,pick-place-v3,small_pilot_labels
metaworld,0,3,0.0,0.05,0.0,0.0,True,-5.657086441533148,5.657086441533148,oracle,3,1.0,0.03795341905194526,pick-place-v3,upper_bound
metaworld,1,3,0.0,0.1,0.05,0.0,False,-5.647952683005355,5.647952683005355,oracle,3,1.0,0.03891856915664521,pick-place-v3,upper_bound
metaworld,2,3,0.0,0.15,0.1,0.0,False,-5.593838797388575,5.593838797388575,oracle,3,1.0,0.03807657861845296,pick-place-v3,upper_bound
metaworld,3,3,0.0,0.2,0.15,0.0,False,-5.556989071973523,5.556989071973523,oracle,3,1.0,0.03784305144909608,pick-place-v3,upper_bound
metaworld,4,3,0.0,0.25,0.2,0.0,False,-5.4893817211982165,5.4893817211982165,oracle,3,1.0,0.03835860872912732,pick-place-v3,upper_bound
metaworld,5,3,0.0,0.3,0.25,0.0,False,-5.3655709518776895,5.3655709518776895,oracle,3,1.0,0.04175787939422274,pick-place-v3,upper_bound
metaworld,6,3,0.0,0.35,0.3,0.0,False,-5.288649025332635,5.288649025332635,oracle,3,1.0,0.039575045007048774,pick-place-v3,upper_bound
metaworld,7,3,0.0,0.4,0.35,0.0,False,-5.285661003130805,5.285661003130805,oracle,3,1.0,0.039122240307227295,pick-place-v3,upper_bound
metaworld,8,2,0.0,0.45,0.4,0.0,False,-5.2832746455755695,5.2832746455755695,oracle,3,1.0,0.03892089125061518,pick-place-v3,upper_bound
metaworld,9,2,0.0,0.5,0.45,0.0,False,-5.283063643898695,5.283063643898695,oracle,3,1.0,0.03912813331564173,pick-place-v3,upper_bound
metaworld,10,2,0.0,0.55,0.5,0.0,False,-5.280473928581889,5.280473928581889,oracle,3,1.0,0.04024844413651872,pick-place-v3,upper_bound
metaworld,11,2,0.0,0.6,0.55,0.0,False,-5.248756110612651,5.248756110612651,oracle,3,1.0,0.03987953634984686,pick-place-v3,upper_bound
metaworld,12,2,0.0,0.65,0.6,0.0,False,-5.219869477985827,5.219869477985827,oracle,3,1.0,0.039217211943923046,pick-place-v3,upper_bound
metaworld,13,2,0.0,0.7,0.65,0.0,False,-5.219479595935057,5.219479595935057,oracle,3,1.0,0.03940589623969937,pick-place-v3,upper_bound
metaworld,14,2,0.0,0.75,0.7,1.0,False,-5.219248307008485,5.219248307008485,oracle,3,1.0,0.03942756885095247,pick-place-v3,upper_bound
metaworld,15,2,0.0,0.8,0.75,1.0,False,-5.217255495259481,5.217255495259481,oracle,3,1.0,0.039100330380918605,pick-place-v3,upper_bound
metaworld,16,2,0.0,0.85,0.8,1.0,False,-5.199417239737147,5.199417239737147,oracle,3,1.0,0.03879753212565866,pick-place-v3,upper_bound
metaworld,17,2,0.0,0.9,0.85,1.0,False,-5.183339874484023,5.183339874484023,oracle,3,1.0,0.04008451653855083,pick-place-v3,upper_bound
metaworld,18,2,0.0,0.95,0.9,1.0,False,-5.088765479682779,5.088765479682779,oracle,3,1.0,0.0397277428561673,pick-place-v3,upper_bound
metaworld,19,2,0.0,1.0,0.95,1.0,False,-5.08387477396515,5.08387477396515,oracle,3,1.0,0.03900816654509415,pick-place-v3,upper_bound
metaworld,0,3,0.0,0.05,0.0,0.0,True,14.940783182779947,5.149994670343138,expert_ibc,4,1.0,0.0399574579501498,pick-place-v3,scripted_expert
metaworld,1,3,0.0,0.1,0.05,0.3333333333333333,False,15.097338676452637,4.95790907163347,expert_ibc,4,1.0,0.03912304823560996,pick-place-v3,scripted_expert
metaworld,2,3,0.0,0.15,0.1,0.0,False,16.69423230489095,5.015534526922678,expert_ibc,4,1.0,0.04007113427151677,pick-place-v3,scripted_expert
metaworld,3,3,0.0,0.2,0.15,0.0,False,18.749932607014973,5.04995826110483,expert_ibc,4,1.0,0.03994142293545935,pick-place-v3,scripted_expert
metaworld,4,3,0.0,0.25,0.2,0.3333333333333333,False,19.883887608846027,5.029997909695449,expert_ibc,4,1.0,0.0405955734536638,pick-place-v3,scripted_expert
metaworld,5,3,0.0,0.3,0.25,0.0,False,21.168425877888996,4.958458736997417,expert_ibc,4,1.0,0.03252386704535483,pick-place-v3,scripted_expert
metaworld,6,3,0.0,0.35,0.3,0.3333333333333333,False,22.111379623413086,4.934774065081702,expert_ibc,4,1.0,0.03590725333228992,pick-place-v3,scripted_expert
metaworld,7,3,0.0,0.4,0.35,0.0,False,22.81646728515625,5.011282645361107,expert_ibc,4,1.0,0.03308984843237029,pick-place-v3,scripted_expert
metaworld,8,2,0.0,0.45,0.4,0.5,False,23.86638641357422,4.865545991300175,expert_ibc,4,1.0,0.038636394601650324,pick-place-v3,scripted_expert
metaworld,9,2,0.0,0.5,0.45,0.0,False,26.074737548828125,5.055305827978861,expert_ibc,4,1.0,0.03983750605287653,pick-place-v3,scripted_expert
metaworld,10,2,0.0,0.55,0.5,0.0,False,26.84851837158203,5.036958091663037,expert_ibc,4,1.0,0.03380021991246164,pick-place-v3,scripted_expert
metaworld,11,2,0.0,0.6,0.55,1.0,False,26.99372100830078,4.832204762681155,expert_ibc,4,1.0,0.03380028697431324,pick-place-v3,scripted_expert
metaworld,12,2,0.0,0.65,0.6,0.0,False,28.222074508666992,4.937223412556515,expert_ibc,4,1.0,0.03384946818399126,pick-place-v3,scripted_expert
metaworld,13,2,0.0,0.7,0.65,0.5,False,31.562644958496094,4.878093761249662,expert_ibc,4,1.0,0.039340541411544694,pick-place-v3,scripted_expert
metaworld,14,2,0.0,0.75,0.7,0.5,False,33.32558250427246,4.940343959606514,expert_ibc,4,1.0,0.0282274319148835,pick-place-v3,scripted_expert
metaworld,15,2,0.0,0.8,0.75,0.0,False,33.719696044921875,4.956047879817957,expert_ibc,4,1.0,0.028165599333063656,pick-place-v3,scripted_expert
metaworld,16,2,0.0,0.85,0.8,0.5,False,34.138383865356445,4.782446819111429,expert_ibc,4,1.0,0.03466694967782291,pick-place-v3,scripted_expert
metaworld,17,2,0.0,0.9,0.85,0.5,False,36.89294242858887,4.85562704112562,expert_ibc,4,1.0,0.03483035991922584,pick-place-v3,scripted_expert
metaworld,18,2,0.0,0.95,0.9,0.0,False,39.95469284057617,4.901407650091251,expert_ibc,4,1.0,0.029858766258717,pick-place-v3,scripted_expert
metaworld,19,2,0.0,1.0,0.95,1.0,False,43.938819885253906,4.706518293715401,expert_ibc,4,1.0,0.03865548499015845,pick-place-v3,scripted_expert
metaworld,0,3,0.0,0.05,0.0,1.0,True,-0.322412113348643,4.709679765062677,high_reward_ablation,4,1.0,0.03866156020984663,pick-place-v3,high_reward_ablation
metaworld,1,3,0.0,0.1,0.05,0.3333333333333333,False,-0.23199555774529776,4.880503016022855,high_reward_ablation,4,1.0,0.03218674501384724,pick-place-v3,high_reward_ablation
metaworld,2,3,0.0,0.15,0.1,0.6666666666666666,False,-0.20319042106469473,4.8607028094740805,high_reward_ablation,4,1.0,0.03542530635147104,pick-place-v3,high_reward_ablation
metaworld,3,3,0.0,0.2,0.15,0.3333333333333333,False,-0.19346599280834198,4.893868935523092,high_reward_ablation,4,1.0,0.03541196001032313,pick-place-v3,high_reward_ablation
metaworld,4,3,0.0,0.25,0.2,0.3333333333333333,False,-0.1680260350306829,4.910173254231602,high_reward_ablation,4,1.0,0.0390339084706857,pick-place-v3,high_reward_ablation
metaworld,5,3,0.0,0.3,0.25,0.6666666666666666,False,-0.1422560214996338,4.84217322145373,high_reward_ablation,4,1.0,0.03903173469631816,pick-place-v3,high_reward_ablation
metaworld,6,3,0.0,0.35,0.3,0.0,False,-0.11712007224559784,4.97561098706175,high_reward_ablation,4,1.0,0.031686726308871996,pick-place-v3,high_reward_ablation
metaworld,7,3,0.0,0.4,0.35,0.3333333333333333,False,-0.06583244353532791,4.954399323666992,high_reward_ablation,4,1.0,0.02882629763675897,pick-place-v3,high_reward_ablation
metaworld,8,2,0.0,0.45,0.4,0.5,False,-0.024060625582933426,4.941453708596841,high_reward_ablation,4,1.0,0.028286018545659354,pick-place-v3,high_reward_ablation
metaworld,9,2,0.0,0.5,0.45,0.0,False,0.030504154041409492,4.907069940972119,high_reward_ablation,4,1.0,0.03420723367538869,pick-place-v3,high_reward_ablation
metaworld,10,2,0.0,0.55,0.5,0.0,False,0.07970328629016876,4.863469237237763,high_reward_ablation,4,1.0,0.029741346519763186,pick-place-v3,high_reward_ablation
metaworld,11,2,0.0,0.6,0.55,0.0,False,0.19508734345436096,4.901544388787179,high_reward_ablation,4,1.0,0.02996298849697564,pick-place-v3,high_reward_ablation
metaworld,12,2,0.0,0.65,0.6,0.0,False,1.2049562335014343,5.155311624196346,high_reward_ablation,4,1.0,0.03988925296354588,pick-place-v3,high_reward_ablation
metaworld,13,2,0.0,0.7,0.65,0.0,False,1.2266755104064941,5.139511841643508,high_reward_ablation,4,1.0,0.04004912754907378,pick-place-v3,high_reward_ablation
metaworld,14,2,0.0,0.75,0.7,0.0,False,1.6815672516822815,5.089691763187922,high_reward_ablation,4,1.0,0.040678273847022564,pick-place-v3,high_reward_ablation
metaworld,15,2,0.0,0.8,0.75,0.0,False,1.7521504163742065,5.086119742002817,high_reward_ablation,4,1.0,0.040929033314030513,pick-place-v3,high_reward_ablation
metaworld,16,2,0.0,0.85,0.8,0.0,False,1.7657432556152344,5.086583902418448,high_reward_ablation,4,1.0,0.04097055824478357,pick-place-v3,high_reward_ablation
metaworld,17,2,0.0,0.9,0.85,0.0,False,1.8474383354187012,5.103768171994334,high_reward_ablation,4,1.0,0.04054795733802893,pick-place-v3,high_reward_ablation
metaworld,18,2,0.0,0.95,0.9,0.0,False,1.9504759907722473,5.055305827978861,high_reward_ablation,4,1.0,0.03983750605287653,pick-place-v3,high_reward_ablation
metaworld,19,2,0.0,1.0,0.95,0.0,False,2.1294537782669067,5.039091203845956,high_reward_ablation,4,1.0,0.03998776312099818,pick-place-v3,high_reward_ablation
metaworld,0,3,0.0,0.05,0.0,0.0,True,-5.15007125323255,5.15007760068132,expert_calibrated,4,1.0,0.04033832857793793,pick-place-v3,small_pilot_labels
metaworld,1,3,0.0,0.1,0.05,0.0,False,-5.138534537277519,5.138541513098473,expert_calibrated,4,1.0,0.040502388709564324,pick-place-v3,small_pilot_labels
metaworld,2,3,0.0,0.15,0.1,0.0,False,-5.112462299804775,5.112467827162855,expert_calibrated,4,1.0,0.04111630720075834,pick-place-v3,small_pilot_labels
metaworld,3,3,0.0,0.2,0.15,0.0,False,-5.050127355228712,5.050128542894099,expert_calibrated,4,1.0,0.039931693331025385,pick-place-v3,small_pilot_labels
metaworld,4,3,0.0,0.25,0.2,0.0,False,-5.039376100939407,5.039371016672972,expert_calibrated,4,1.0,0.04004169357685335,pick-place-v3,small_pilot_labels
metaworld,5,3,0.0,0.3,0.25,0.0,False,-5.035924377193353,5.035933099091541,expert_calibrated,4,1.0,0.031703009753518176,pick-place-v3,small_pilot_labels
metaworld,6,3,0.0,0.35,0.3,0.0,False,-5.004558769973944,5.004559026492254,expert_calibrated,4,1.0,0.032409708519604154,pick-place-v3,small_pilot_labels
metaworld,7,3,0.0,0.4,0.35,0.0,False,-4.967426233575664,4.967425679286517,expert_calibrated,4,1.0,0.028929406758609305,pick-place-v3,small_pilot_labels
metaworld,8,2,0.0,0.45,0.4,0.0,False,-4.948582247225987,4.948579506362931,expert_calibrated,4,1.0,0.028941769096285555,pick-place-v3,small_pilot_labels
metaworld,9,2,0.0,0.5,0.45,0.0,False,-4.916882625023061,4.916859110818546,expert_calibrated,4,1.0,0.038670762836232574,pick-place-v3,small_pilot_labels
metaworld,10,2,0.0,0.55,0.5,0.0,False,-4.91554626080649,4.9155435374471965,expert_calibrated,4,1.0,0.029757287897741472,pick-place-v3,small_pilot_labels
metaworld,11,2,0.0,0.6,0.55,0.0,False,-4.914919826093238,4.914899504979466,expert_calibrated,4,1.0,0.03865046852447991,pick-place-v3,small_pilot_labels
metaworld,12,2,0.0,0.65,0.6,0.0,False,-4.8930864154919815,4.893070792312101,expert_calibrated,4,1.0,0.03441293427462286,pick-place-v3,small_pilot_labels
metaworld,13,2,0.0,0.7,0.65,0.0,False,-4.86348216183891,4.863469237237763,expert_calibrated,4,1.0,0.029741346519763186,pick-place-v3,small_pilot_labels
metaworld,14,2,0.0,0.75,0.7,1.0,False,-4.847388031217738,4.8474056986289895,expert_calibrated,4,1.0,0.028962951039690186,pick-place-v3,small_pilot_labels
metaworld,15,2,0.0,0.8,0.75,1.0,False,-4.816867711063324,4.816866806503843,expert_calibrated,4,1.0,0.03869395781662929,pick-place-v3,small_pilot_labels
metaworld,16,2,0.0,0.85,0.8,1.0,False,-4.816246579246279,4.816238860626715,expert_calibrated,4,1.0,0.038630762761169266,pick-place-v3,small_pilot_labels
metaworld,17,2,0.0,0.9,0.85,1.0,False,-4.80578777543349,4.805789726279594,expert_calibrated,4,1.0,0.0392233459167467,pick-place-v3,small_pilot_labels
metaworld,18,2,0.0,0.95,0.9,1.0,False,-4.716595880944405,4.716590788624664,expert_calibrated,4,1.0,0.03868354140000524,pick-place-v3,small_pilot_labels
metaworld,19,2,0.0,1.0,0.95,1.0,False,-4.706522436727839,4.706518293715401,expert_calibrated,4,1.0,0.03865548499015845,pick-place-v3,small_pilot_labels
metaworld,0,3,0.0,0.05,0.0,0.0,True,-5.15007760068132,5.15007760068132,oracle,4,1.0,0.04033832857793793,pick-place-v3,upper_bound
metaworld,1,3,0.0,0.1,0.05,0.0,False,-5.138541513098473,5.138541513098473,oracle,4,1.0,0.040502388709564324,pick-place-v3,upper_bound
metaworld,2,3,0.0,0.15,0.1,0.0,False,-5.112467827162855,5.112467827162855,oracle,4,1.0,0.04111630720075834,pick-place-v3,upper_bound
metaworld,3,3,0.0,0.2,0.15,0.0,False,-5.050128542894099,5.050128542894099,oracle,4,1.0,0.039931693331025385,pick-place-v3,upper_bound
metaworld,4,3,0.0,0.25,0.2,0.0,False,-5.039371016672972,5.039371016672972,oracle,4,1.0,0.04004169357685335,pick-place-v3,upper_bound
metaworld,5,3,0.0,0.3,0.25,0.0,False,-5.035933099091541,5.035933099091541,oracle,4,1.0,0.031703009753518176,pick-place-v3,upper_bound
metaworld,6,3,0.0,0.35,0.3,0.0,False,-5.004559026492254,5.004559026492254,oracle,4,1.0,0.032409708519604154,pick-place-v3,upper_bound
metaworld,7,3,0.0,0.4,0.35,0.0,False,-4.967425679286517,4.967425679286517,oracle,4,1.0,0.028929406758609305,pick-place-v3,upper_bound
metaworld,8,2,0.0,0.45,0.4,0.0,False,-4.948579506362931,4.948579506362931,oracle,4,1.0,0.028941769096285555,pick-place-v3,upper_bound
metaworld,9,2,0.0,0.5,0.45,0.0,False,-4.916859110818546,4.916859110818546,oracle,4,1.0,0.038670762836232574,pick-place-v3,upper_bound
metaworld,10,2,0.0,0.55,0.5,0.0,False,-4.9155435374471965,4.9155435374471965,oracle,4,1.0,0.029757287897741472,pick-place-v3,upper_bound
metaworld,11,2,0.0,0.6,0.55,0.0,False,-4.914899504979466,4.914899504979466,oracle,4,1.0,0.03865046852447991,pick-place-v3,upper_bound
metaworld,12,2,0.0,0.65,0.6,0.0,False,-4.893070792312101,4.893070792312101,oracle,4,1.0,0.03441293427462286,pick-place-v3,upper_bound
metaworld,13,2,0.0,0.7,0.65,0.0,False,-4.863469237237763,4.863469237237763,oracle,4,1.0,0.029741346519763186,pick-place-v3,upper_bound
metaworld,14,2,0.0,0.75,0.7,1.0,False,-4.8474056986289895,4.8474056986289895,oracle,4,1.0,0.028962951039690186,pick-place-v3,upper_bound
metaworld,15,2,0.0,0.8,0.75,1.0,False,-4.816866806503843,4.816866806503843,oracle,4,1.0,0.03869395781662929,pick-place-v3,upper_bound
metaworld,16,2,0.0,0.85,0.8,1.0,False,-4.816238860626715,4.816238860626715,oracle,4,1.0,0.038630762761169266,pick-place-v3,upper_bound
metaworld,17,2,0.0,0.9,0.85,1.0,False,-4.805789726279594,4.805789726279594,oracle,4,1.0,0.0392233459167467,pick-place-v3,upper_bound
metaworld,18,2,0.0,0.95,0.9,1.0,False,-4.716590788624664,4.716590788624664,oracle,4,1.0,0.03868354140000524,pick-place-v3,upper_bound
metaworld,19,2,0.0,1.0,0.95,1.0,False,-4.706518293715401,4.706518293715401,oracle,4,1.0,0.03865548499015845,pick-place-v3,upper_bound
metaworld,0,3,0.0,0.05,0.0,0.0,True,2.15056840578715,0.8883267556056486,expert_ibc,0,1.0,0.009807691037300614,button-press-v3,scripted_expert
